Message;Group;GroupText
SINIRLI FIRSAT! Bugun 9:00-10:00 arasi Generali'den Trafik Sigortasi yaptirin, 30 TL hediye ceki kazanin! Hemen 0850 555 55 55'i arayin, bu firsati kacirmayin.;1;Spam
Sınırlı sayıda Apple iPad Air 16 GB Wi-Fi sadece 999 TL! Tıklayın, bu fırsatı kaçırmayın! http://bit.ly/1tQ189y;1;Spam
SINIRSIZ Facebook ve Twittera girmek ayda sadece 7TL! Ustelik 20MB internet hediyesi de icinde! Hemen SOSYAL yazip 2222ye gonderin, istediginiz an sosyal medyayi takip edin!;1;Spam
SINIRSIZ INTERNET ARTIK HER SEY DAHIL SADECE 54 TL USTELIK EV TELEFONU OLMADAN YALIN INTERNET TUM VERGILER DAHILDIR TANITIMA OZEL FIYAT ARAYIN: 02129094717;1;Spam
SIZI ARAYAN NUMARANIN KIME AIT OLDUGUNU BILMIYOR MUSUNUZ? OGRENMEK ISTEDIGINIZ NUMARALAR MI VAR? ISIMDEN NUMARA, NUMARADAN ISIM SORGULAMAK ICIN 11899'U ARAYIN;1;Spam
SIZLERE SUBAT SURPRIZI! INANAMAYACAGINIZ 4.99 TL.DEN BASLAYAN FIYATLARLA COK KISA BIR SURE ICIN DEFACTO COCUK URUNLERI  MAGAZAMIZDA sms-istemiyorum.com/ilu1v_ ;1;Spam
Sicakta terlemez iyi;2;Normal
SiDE 5 YILDIZ DiAMOND BEACH RESORT HOTELDE KAPALI HAVUZLU HERSEY DAHiL KiSi BASI 4 GECE 5 GUN 269.90 TL 0-12 YAS COCUK UCRETSiZ 6 TAKSiT REZERVASYON 02429010703;1;Spam
SiDE 5 YILDIZ DiAMOND ELiT RESORT HOTELDE KAPALI HAVUZLU HERSEY DAHiL KiSi BASI 4 GECE 5 GUN TOPLAM 270TL 0-12 YAS COCUK FREE 6 TAKSiT REZERVASYON 02429010703;1;Spam
SiDE DiAMOND BEACH RESORT HOTEL KAPALI HAVUZLU HD KiSi BASI 4 GECE 5 GUN TOPLAM 280TL 0-12 YAS FREE 6 TAKSiT REZERVASYON 02429010703 www.oteldiamondbeach.com;1;Spam
SigorTam Tamamlayici Saglik Sigortasi ile, SGK kapsamindaki musterilerimiz icin, ozel hastanelerde fark ucreti yok. Bilgi icin en yakin subemize basvurunuz. SMS iptal icin RET yazip 3404'e SMS gonderebilirsiniz. Mersis:0456000468500132;1;Spam
Sigortayeri.com'dan zorunlu trafik sigortasi yaptiran TTNET'liler faturalarinda 20TL indirim kazaniyor!TTNET bosluk TCKN bosluk Plaka No yazip,3950'e SMS gönder;1;Spam
Silinir ablam ben anlamam teknolojiden pek :D Teşekkür ederim :);2;Normal
Silivri Belediyesi, Sarıçam Belediyesi filan iflas edeceğim yakında çünkü çok birikti;2;Normal
SilkandCashmere magazalarinda ve www.silkandcashmere.com'da 27 Kasim Black Friday'e ozel tum urunlerde net %50 INDIRIM ve Maximum Kart ile 100 TL uzeri alisverislere +3 taksit firsati! - Iletisim tercihlerinizi degistirmek icin:Internet Subesi veya 08507200000;1;Spam
simdi acicak Süheyl;2;Normal
Simdi ailece tatil plani yapmanin tam zamani! Aveali aileler http://avea.co/aile linkinde yer alan oteller icin yapacaklari minimum 2 kisilik rezervasyonlarinda aninda ekstra indirim kazaniyor! Bu yil doya doya tatil keyfi Avea Seyahat'te!;1;Spam
Simdi cikiyorum ama hanim var onun yaninda gidicem iyas a sonra gorusuruz olmazsa kardesim;2;Normal
Simdi daha cok dagitiyoruz! Gold Dukkan'larda yapilacak 500 TL ve uzeri alisverislere 50 TL, 1.000 TL ve uzeri alisverislere 100 TL SanalPara. http://bit.ly/1vBeVOT;1;Spam
Simdi DERIMOD'da alisverisin tam sirasi! Tum AYAKKABI ve DERI CEKETLERDE %70'e varan indirim sizleri bekliyor. Ustelik World'e ozel 8 taksit firsatiyla. SMS istemiyorsaniz DERIMOD IPTAL yazip 4946'ya gonderebilirsiniz. derimod.com.tr MERSİS NO: 0293000831300010;1;Spam
Simdi faturalariniz 100TL bonus degerinde! Bonus Platinum ile 1 adet yeni otomatik fatura talimatina 15TL, 3 yeni talimata 50TL, 5 ve uzeri yeni talimata 100TL bonus! Son gun 29 Subat! Detaylar: bonus.com.tr ve 4440333 ;1;Spam
Simdi faturalariniz 100TL bonus degerinde! Bonus'la vereceginiz 1 adet yeni otomatik fatura talimatina 15TL, 3 yeni talimata 50TL, 5 ve uzeri yeni talimata 100TL bonus! Son gun 29Subat! Detaylar:bonus.com.tr ve 4440333  ;1;Spam
Simdi figen abla aradi beni engelsizcalistay ile ilgili disardan girilmiyormus baktim dis ip 211 yerine 212 yaziyor degistirdim sen girilmesin die bilerek mi yapmistin;2;Normal
Simdi LigTv Sezon sonuna Kadar 29.90TL Sinema Film Paketi 19.90TL. Ustelik kurulum ucretsiz. Hemen Arayin Hemen Baglayalim. 02126762020 02126694444 05339500808;1;Spam
Simdi sistemleri acmaya basladik  internet olmasi lazim;2;Normal
'Simdi Turkmenlere yardim zamani' TURKMEN yazip 5601'e SMS atarak kardeslerimize 10 TL bagislayabilir http://bit.ly/1MY9x2C linkinden de yardim yapabilirsiniz.;1;Spam
sinemadayim  bisey mi oldu;2;Normal
Sinir etti beni olur nerden söyleyeyim;2;Normal
Sinirli sayida stok araclarimizdaki ozel fiyat ve sadece Focus Dizellerde DVD-Navigasyon hediye firsatini kacirmayin. Ford Gurbaslar  Tel: 0216 413 72 00;1;Spam
Sirkeci çok güzel ablam çok renkli;2;Normal
Sistem odasindaydim simdi duydum teli aciyorum hemen;2;Normal
Sistemden alamiyoruz suan;2;Normal
Sitede get komisyonu malum. Komisyonu koyarsamda size uyacak mi? Son 425 dusunuyorum komisyonla 460 oluyo sanirim oda 3 taksitte. Siz bilirsiniz. Birde hic karsi odemeli ptt gondermedim sureci bilmiyorum;2;Normal
Siz baska telefon bakin iyi gunler;2;Normal
"Siz de 29 Eylul Sali gunu altinlarinizi Mugla Sube'ye getirin, bozdurmadan Altin Hesabiniza ucretsiz yatiralim. Altinlariniz guvenle hesabinizda kalsin. Mugla Sube Bilgi: 02522117030. Ucretsiz SMS almak istemiyorsaniz ""SMSIPTAL"" yazip 3342'ye gonderebilirsiniz.";1;Spam
Siz de ALTINlarinizi Garanti'ye getirin, bozdurmadan ALTIN hesabiniza ucretsiz yatiralim. Sali, Carsamba ve Cumartesi gunu hizmet verdigimiz altin subeleri listemiz icin tiklayin.  http://goo.gl/BZvg3g;1;Spam
Siz de Vodafone Ciftci Kilavuzu uygulamasini UCRETSIZ indirin, hava durumu, urun fiyat bilgileri, ucretsiz ilan servisimiz ve cok daha fazlasi cebinizde olsun. Indirmek icin http://vftr.co/ciftciuygulamasi.;1;Spam
Siz evde yokken de degerli esyalariniz guvende olsun. Is Bankasi kiralik kasalarinda size ozel yaz kampanyasiyla %45'e varan indirim! www.isbank.com.tr/?issp=k9 Iletisim tercihlerinizi degistirmek icin:Internet Subesi veya 08507240724;1;Spam
Siz evde yokken de degerli esyalariniz guvende olsun. Is Bankasi kiralik kasalarinda size ozel yaz kampanyasiyla %45'e varan indirim!Bilgi: DILEK DEMIR Mugla Sb 0252 214 1297 www.isbank.com.tr/?issp=k9 - Iletisim tercihlerinizi degistirmek icin:Internet Subesi veya 08507240724;1;Spam
Siz isinize kesintisiz devam ederken telefonunuza Buyrun Benim baksin! Kendi sesinizden kaydettiginiz mesajlarla arayanlari karsilamak icin KABUL yazip bu mesaji cevaplayin! (Ilk hafta UCRETSIZ, sonra diledigin surece 50 kr/hft);1;Spam
Siz maas musterilerimize ozel %9,80'e varan tanisma faizinden yararlanmak icin sizi subemize bekliyoruz. Kampanya 75 bin - 5 milyon TL arasi mevduatlar icin 30 Kasim tarihine kadar gecerlidir. Bilgi icin: 02522117030;1;Spam
Siz maas musterilerimize ozel avantajli mortgage secenekleri Mortgage Uzmani Garanti'de. Firsattan yararlanmak icin 6840 koduyla 4443846 'yi arayarak ya da Garanti Subelerine giderek hemen basvurunuzu yapabilirsiniz. ;1;Spam
Siz naptiniz disari cikardiklarimizi toparladiniz mi;2;Normal
Siz nasılsınız onur abi nasil nasil gidiyor hayat:);2;Normal
Siz ogretmenlerimize ozel %1,39 oranli Finansor ile ihtiyaclarinizi 36 aya kadar taksitlendirin, ustelik hicbir masraf odemeyin. Finansor'e basvurmak icin 'OGRT' yazip bir bosluk birakarak, TC kimlik numaranizi 2310'a gonderin. Turkiye Finans. ;1;Spam
Siz ogretmenlerimize ozel 364 TL taksitle 10.000 TL kredi firsati Halkbank'ta sizleri bekliyor. Basvuru ve detayli bilgi icin sizleri subelerimize bekliyoruz. SMS iptal icin RET yazip 3404' e SMS gonderebilirsiniz. Mersis:0456000468500132 www.halkbank.com;1;Spam
Sizden ricam ya geçici olarak bize çıkış yapınız, yada kuruma iletirseniz bu süreci bugün filan halletmesi lazım;2;Normal
Sizdende beklicekler cunku :);2;Normal
Size iyi eğlenceler güzelim benim selam söyle kevser kuşa;2;Normal
Size minnettariz! Ogretmenler gunune ozel dosya masrafsiz ihtiyac kredisine basvurmak icin T.C. kimlik numaranizi 5030'a gonderin. finansbank.com.tr;1;Spam
Size ozel 20 TL Hediye Cekiniz hesabinizda sizi bekliyor. Kosullar icin tiklayin, firsati kacirmayin http://www.hizlial.com/R6950/20TL;1;Spam
Size ozel 20 TL Hediye Cekiniz hesabinizda sizi bekliyor. Kosullar icin tiklayin, firsati kacirmayin http://www.hizlial.com/R6950/20TL;1;Spam
Size ozel 20TL bayram bonusu! 12-27 Eylulde Paracard ile toplam 300TL alisverise 20TL bonus! BAYRAM yazip 3340'a gonderin paracard.com.tr/b Size ozel indirim ve kampanyalarimiz ile ilgili ucretsiz SMS almak istemiyorsaniz SMSIPTAL yazip 3342'ye gonderebilirsiniz.;1;Spam
Size ozel 20TL bayram bonusu! 12-27 Eylulde Paracard ile toplam 325TL alisverise 20TL bonus! BAYRAM yazip 3340'a gonderin paracard.com.tr/b Size ozel indirim ve kampanyalarimiz ile ilgili ucretsiz SMS almak istemiyorsaniz SMSIPTAL yazip 3342'ye gonderebil;1;Spam
Size ozel 20TL bayram bonusu! 27 Eylul'e kadar Paracard ile  260TL daha harcayin 20TL bonus kazanin! BAYRAM yazip 3340'a gonderin paracard.com.tr/b Size ozel indirim ve kampanyalarimiz ile ilgili ucretsiz SMS almak istemiyorsaniz SMSIPTAL yazip 3342'ye gonderin.;1;Spam
Size ozel 2500 TL kredili mevduat hesabiniz hazir. Hemen kullanabilmeniz icin sizi en yakin subemize bekliyoruz. Basvuru icin son tarih: 17/04/2015;1;Spam
SiZE OZEL 30TL Cepte! ilk 100TL alisveriste kullanmak ve firsatlardan yararlanmak icin HATEM bosluk EVET yaz 3172 ye SMS gonder. Son Gun 19 Mayis!;1;Spam
Size ozel 40TL indirim firsatini kacirmayin! Garanti Bankasi kredi kartiniz ile TEKNOSA'dan yapacaginiz 400TL ve uzeri ilk alisverisinize aninda 40TL indirim icin kodunuz:8408342465556 Son gun: 9 Ekim Detay: bonus.com.tr/t;1;Spam
Size ozel 75TL indirim firsati! Bonus kartiniz ile TEKNOSA'dan yapacaginiz 750TL ve uzeri ilk alisverisinize aninda 75TL indirim icin kodunuz:90520413681626 Son gun:10 Ocak bonus.com.tr/t3 Ucretsiz SMS almak istemiyorsaniz SMSIPTAL yazip 3342'ye gonderebilirsiniz.;1;Spam
Size ozel 75TL indirim firsatiniz devam ediyor! Kozmetik haric 300TL uzeri alisveriste hediyeniz olan 75TL indirim sifreniz  GHCA4S549. Son gun 15.11. Bilgi icin 4442967.Cikmak icin RET BOYNER yazip 5956ya gonderin.Mersis no:2969818352347142;1;Spam
Size ozel firsat, kampanya ve urunler hakkinda SMS, e-posta ve telefon gibi iletisim kanallarimizdan UCRETSIZ bilgi almak icin EVET yazip yanitlayin. ANADOLUHYT;1;Spam
Size ozel fiyat! Hp K7J62ES i5 islemcili notebook sadece 1.179 TL! n11.com/hp SMS iptali icin n11 IPTAL yazip 2924'e gonderebilirsiniz;1;Spam
Size Ozel Kampanya: KIGILI'da Babalar Gunu'ne ozel 150 TL uzeri ilk alisverisiniz 20 TL indirimli! Ustelik sadece 4 gun %60+%10 Sansli Indirim firsatiyla. Bilgi icin sabit hatlardan: 0800 261 1938. Tekliflerimizi almak istemiyorsaniz KIGILI yazip 2454'e gonderebilirsiniz;1;Spam
Size ozel kampanyanizi uzattik! Kozmetik haric 300TL uzeri alisveriste hediyeniz olan 75TL indirim sifreniz GHCA4S549. Son gun 23.11. Bilgi icin 4442967.Cikmak icin RET BOYNER yazip 5956'ya gonderin.Mersis no:2969818352347142 Servis saglayici:Figensoft;1;Spam
Size Ozel Teklif! 15TLye 1 ay her yone gecerli 400dk icin SOHBET400 yazin 2222ye gonderin, sevdiklerinizle rahat rahat sohbet edin. Turkcell in kampanya ve hizmetlerinden sizi haberdar etmemizi istemiyorsaniz IZINIPTAL yazip 2780 e gonderebilirsiniz.;1;Spam
Size ozel teklifimiz var!1292ile biten  kredi kartinizin borcunu  uygun kosullarla, ucretsiz taksitlendirme firsati icin bankamizin 2123196093 nolu telefonundan aranacaksiniz.Kampanya SMS'i almamak icin IPTAL yazip 3639' a gonderin. MERSIS: 03880023334005;1;Spam
Size Özel 25 TL İNDİRİM ÇEKİ Hesabınızda!  bit.ly/morhipoSizeOzel;1;Spam
Size Özel 50 TL indirim ceki Hesabinizda ! Detaylar: http://goo.gl/Eie9D8  ;1;Spam
Size Özel 50 TL İNDİRİM ÇEKİ Hesabınızda!  bit.ly/morhipoSizeOzel;1;Spam
Size özel kampanya ve bilgilendirme yapabilmemiz için Opet'e verdiğiniz kişisel ve alışveriş bilgilerinizin işlenerek, çeşitli kanallardan sizinle iletişime geçmemize izin veriyorsanız İZİN AD SOYAD yazın 6738'e gönderin,hediyenizi kazanın!;1;Spam
Size Özel Sürpriz Hediye Çekinizi Gördünüz Mü? Hesabınızı Kontrol Etmek İçin Acele Edin! : bit.ly/morhiposurpriz;1;Spam
Sizede gelmiş mi;2;Normal
Sizi ozledik!Size ozel 20TL bonus!156012 ile biten kartinizla 13-31 Ocak'ta toplam 80TL harcayin 20TL bonus hediyemiz olsun.SECIM yazin kart son 6 haneyi 3340'a gonderin bonus.com.tr/z4 Ucretsiz SMS almak istemiyorsaniz SMSIPTAL yazip 3342'ye gonderebilirsiniz.;1;Spam
Sizi ozledik!Size ozel 25TL BONUS!156012 ile biten kartinizla 11-30 Kasim'da toplam 145TL harcayin 25TL BONUS hediyemiz olsun.SECIM yazin kart son 6noyu 3340'a gonderin bonus.com.tr/zw Ucretsiz SMS almak istemiyorsaniz SMSIPTAL yazip 3342'ye gonderebilirsiniz.;1;Spam
Sizi ozledik!Size ozel 25TL BONUS!156012 ile biten kartinizla 9-31 Ekim'de toplam 100TL harcayin 25TL BONUS hediyemiz olsun.SECIM yazin kart son 6noyu 3340'a gonderin bonus.com.tr/t8 Ucretsiz SMS almak istemiyorsaniz SMSIPTAL yazip 3342'ye gonderebilirsin;1;Spam
Sizi yeni yilda yeniden Vodafone'a bekliyoruz! Vodafonelularla sinirsiz konusma ve tam 5GB internet ile Red 2015 tarifesi ayda sadece 59TL! Yeni yila ozel bu firsat icin 31 Aralik'a kadar Vodafone Cep Merkezlerimize bekliyoruz!;1;Spam
Sizi yeni yilda yeniden Vodafone'a bekliyoruz!Heryone 1000dk,1000sms,1GB sadece 39TL!Ustelik tarifenizde kullanmadiginiz hersey bir sonraki aya devrediyor! Vodafone CepMerkezlerine bekliyoruz.;1;Spam
Sizin orda elektirik calismasi varmis unutmuslar senin makinayi kapamayi elektirik gidince kapanmis;2;Normal
Sizin ve ailenizin ramazan bayrami mubarek olsun.;2;Normal
Sleepy.com.tr 2015in Bitmesine Saatler Kaldi, Bu Yilin En Buyuk Firsatlarini Kacirmayin, Bu Gun Son! Iptal icin SLEEPY RET yaz 7889 gonder;1;Spam
Sleepy.com.tr Facebook ta 300.000 Kisi olmamizin Mutluluguyla 7-31 Ocak Arasinda Toplamda En Fazla Alisveris Yapan 300 Kisiye Meyve Sepeti (1 Kutu Portakal Kokulu +1 Kutu Elma Kokulu +1 Kutu Limon Kokulu +1 Kutu Cilek Kokulu) Hediye! Bizi Takip Edin;1;Spam
Sleepy.com.tr Kasim Ayinin Son Buyuk Kampanyasi 5 Kutu Cocuk Bezi+ 2 Kutu 4x70 Sensitive Havlu+ 2 Kutu 4x60 Hamam Havlu+ 2 Paket 10lu Bakim Ortusu 216TL yerine %40 Indirimle 130TL. Ayin Son Firsatini Kacirma! Iptal icin SLEEPY RET yaz 7889 gonder.;1;Spam
Sleepy.com.tr Son Gun Son Buyuk Kampanya 5kutu Cocuk Bezi+ 2kutu 4x70 Sensitive Havlu+ 2Kutu 4x60 Hamam Havlu+ 2paket 10lu Bakim Ortusu 216TL yerine %40 Indirimle 130TL. Ayin Son Firsatini Kacirma! Iptal icin SLEEPY RET yaz 7889 gonder Mersis 037601148790;1;Spam
Sleepy.com.tr Super Firsat Yilin En Buyuk Kampanyasina Simdi 3lu ve 5li Paketlerde eklendi. Bu Buyuk Firsat icin SON 10GUN! Iptal icinSLEEPY RET yaz 7889 gonder;1;Spam
Sleepy.com.tr Yilin En Buyuk Firsati. 10 Kutu Cocuk Bezi + Gurme Sepeti(4x70 Sensitive Havlu+ 4x60 Gul Bahcesi Havlu+ 4x60 Hamam Havlu + 4x40 Yeni Dogan Havlu)  351TL yerine %43 indirimle 200TL. Yilin En Buyuk firsatini kacirma. Iptal icin SLEEPY RET yaz 7889 gonder Mersis 037601148790;1;Spam
Sleepy.com.tr Yilin En Buyuk Kampanyasi icin SON 15 GUN ! 10 Kutu Bebek Bezi 200tl + Gurme Islak Havlu Sepeti Hediye. Iptal icin SLEEPY RET yaz 7889 gonder.;1;Spam
Sleepy.com.tr Yilin En Buyuk Kampanyasinda Son 2 Gun.Ustelik en cazip 10lu,5li ve 3lu Paketlerle!Yilin en buyuk firsatini kacirma!IptalicinSLEEPY RETyaz7889gndr;1;Spam
Sleepy.com.tr Yogun Talep Uzerine Uzattigimiz Yilin En Buyuk Firsati Kampanyasini Kacirmayin, Bu Gun Son! Iptal icin SLEEPY RET yaz 7889 gonder.;1;Spam
slm abi bizim kantinci mehmetin numarasi varsa gonderebilirmisin;2;Normal
slm hocam ben geliyorum 12 30 gibi ordayım;2;Normal
Slm iyi akşamlar yarın beni almayı unutmadin değil mi ihtiyar ?;2;Normal
Slm s3 ilani icin rahatsiz etmistim;2;Normal
Slm sahibinden com daki ilanını gördüm.  Bende tayin oldum ev arıyorum.  Yabanci biri olarak mevki neresi söyler misin.  Market yada kamu binası nere yakın.  Teşekkürler;2;Normal
Slm yarın beraber gidecektik hatırlatayım dedim. Plan değişikliği yoksa kaçta çıkalım;2;Normal
Slmlar kardeş ancak çıkıyoruz yola da..:) senin takımlarıda geçerken bırakayım eve lazım olur nede olsa en az 15 gün yokuz ,) tabi uyumadıysanız :);2;Normal
SMS'lerinizi cok hafif, cok ince Lenovo VIBE X2'den okumak icin 8 Mart'a kadar Garanti Internet veya Cep Subesi'ne giris yapin, kazanma sansi yakalayin! Detaylar icin: http://goo.gl/nZjYqP;1;Spam
Sn :Ali Kaya, Adiniza tanimli 1750 TL Degerinde Hediye Paketiniz 3 Is Günü Icinde Onaylanmama Durumunda Iade Olacaktir. Irtibat, 08505111463;1;Spam
Sn ALTIN, Sadece size özel Efsane Kampanya,Mugla Festiva magazamizda yeniden sizlerle..2Takim Elbise+Gömlek+Kravat+Kemer+Çorap seti 1699TL yerine SADECE 599TL.Teklifleri almak istemiyorsaniz RET ALTINYILDIZ yazip 3347'e gonderin. Mersis No:01870628718;1;Spam
Sn DEMIRYILI, Size ozel 30TL Indirim hediyemiz var! %60 Indirim devam ederken 150TL uzeri alisverisinizde keyifle harcayiniz. Son Gun: 31 Aralik;1;Spam
Sn KARA, Size ozel 25TL INDIRIM! 13 Aralik'a kadar 150TL uzeri ilk alisverisinizde keyifle harcayin! Ustelik KIGILI ve ABDULLAH KIGILI'da %60 Indirim ve cek firsati devam ediyor. Bilgi: 0800 261 1938. Cikmak icin KGL yazip 2454'e gonderebilirsiniz. ;1;Spam
Sn KARASOY, Size ozel 25TL INDIRIM! 13 Aralik'a kadar 150TL uzeri ilk alisverisinizde keyifle harcayin! Ustelik KIGILI ve ABDULLAH KIGILI'da %60 Indirim ve cek firsati devam ediyor. Bilgi: 0800 261 1938. Cikmak icin KGL yazip 2454'e gonderebilirsiniz. ;1;Spam
Sn KARASOY,Yeni yasinizda ilk hediyeniz KIGILI'dan! NET %70+%20 INDIRIM'e ek 15.09.2015'e kadar ekstra %10 INDIRIM magazalarimizda. Mutlu yillar! Bilgi: 0800 261 1938. Cikmak icin KGL yazip 2454'e gonderebilirsiniz. Mersis:0562003566100015;1;Spam
Sn KARATAY, Kartinizdaki 7.5 TL puani kullanmaniz icin son gun 31 Aralik! Ustelik yeni yil alisverisiniz Net %60 Indirim ve 250TL uzeri %20 Hediye Ceki firsatiyla. Pantolon 69, 2 Gomlek 99, 2 Triko 130 TL! Bilgi:08002611938 ;1;Spam
Sn KAYA, Kartinizdaki 7.5 TL puani kullanmaniz icin son gun 31 Aralik! Ustelik yeni yil alisverisiniz Net %60 Indirim ve 250TL uzeri %20 Hediye Ceki firsatiyla. Pantolon 69, 2 Gomlek 99, 2 Triko 130 TL! Bilgi:08002611938 Cikmak icin KGL yazip 2454'e gonderebilirsiniz. ;1;Spam
Sn KAYA, Sadece 5 GUN! Yeni sezonda %50 Indirime ek 25 TL indirim bizim hediyemiz! 200 TL uzeri alisverisinizde keyifle harcayin. Son Gun:1 Kasim Bilgi: 0800 261 1938. Cikmak icin KGL yazip 2454'e gonderebilirsiniz. Mersis:0562003566100015;1;Spam
Sn KAYA,Yeni yasinizda ilk hediyeniz KIGILI'dan! NET %70+%20 INDIRIM'e ek 12.08.2015'e kadar ekstra %10 INDIRIM magazalarimizda. Mutlu yillar! Bilgi: 0800 261 1938. Cikmak icin KGL yazip 2454'e gonderebilirsiniz. Mersis:0562003566100015;1;Spam
Sn. KAHVECİ,Lütfen baglantiyi tiklayip onay veriniz ki, hem CNS Kampanyalarindan bilgi alin hemde % 10 INDIRIM kazanin http://sms.cns.com.tr/396844;1;Spam
Sn. KAYA, 32-92 gun vadeli 25.000-1.000.000TL arasi mevduatiniza ozel %10,80 faiz firsati 30 Nisana kadar MUGLA Subemizde.;1;Spam
Sn. KURU,bu hafta sonu 50TL cek sadece size ozel 75TL degerinde!Boyner'de 200TL alisveriste kazanilan cekler 100TLde harcanir.Sifre 86ZXXMY63.Songun21.12;1;Spam
Sn.KAYA, 32-92 gun vadeli 25.000-1.000.000TL arasi mevduatiniza ozel %10,80 faiz firsati 30 Nisana kadar ATATURK UNV. Subemizde.;1;Spam
Sn.TUNCAY, 32-92 gun vadeli 25.000-1.000.000TL arasi mevduatiniza ozel %10,80 faiz firsati 30 Nisana kadar MUGLA Subemizde.;1;Spam
SN: Hakan Duru EV SAHANE bölge calismasinda evinizin uygun görülmüs ONAYLANMISTIR evinizi ücretsiz yenileme firsati kazandiniz 08504737012;1;Spam
Snowden Bilemedim;2;Normal
Snowden da güzel filmdi onu da izledim ben bakarm bi;2;Normal
So CHIC te %100 UV Italyan Gunes Gozlukleri, yeni yaz aksesuarlari ve saatleri sizleri bekliyor Ustelik Her 100TL ye 25 TL HEDIYE www.sochic.com.tr;1;Spam
So CHIC te Sevgililer Gunune ozel 200TL uzeri alisverislerde 123TL degerindeki So CHIC Parfum hediye! Stoklarla sinirli kampanyayi kacirmayin www.sochic.com.tr;1;Spam
So CHIC te yeni nesil  Italyan Gunes Gozlukleri 319 TL. Ustelik her 100 TL de 25 TL lik hediye ceki firsatiyla. www.sochic.com.tr;1;Spam
So CHIC'te Indirim Kampanyasinda son gunler! 1. urunde %10, 2. urunde %15, 3. urunde %20 INDIRIM firsatini kacirmayin! www.sochic.com.tr;1;Spam
Sobiad Atıf dizini;2;Normal
Sobiad atıf tarama motorundan adımı yazarak bana yapılan atıf listesinin fotoğrafını çekip yollayabilir misin;2;Normal
SOGUK KIS GUNLERINDE SICAKLIGIYLA VAZGECILMEZINIZ YUMUSACIK POLAR SABAHLIKLAR BU HAFTA 29.99TL VE 39.99TL! CIKIS:5830A MC MERSIS0273065777400019 madamecoco.com;1;Spam
Soğuk almışım ondan :(;2;Normal
SOK ! SOK! SOK! FARMASIDE 30-31 OCAK CUMARTESI VE PAZAR GUNU OCAK AYI KAMPANYASINA OZEL 50TL UZERI SIPARISLERINIZE KARGO BEDAVA! SIZE OZEL FIYATLARI KACIRMAYIN!;1;Spam
SOMESTiR FIRSATI! ALANYADA KAPALI HAVUZLU SAUNA HAMAMLI 5 YILDIZ HERSEYDAHiL OTELDE TATiL 4GECE 5GUN 230TL 0-14 YAS FREE +9TAKSiT 02425153000 www.goo.gl/DVaByc;1;Spam
SOMESTR FIRSATI SiDE DiAMOND BEACH RESORT HOTELDE HD KiSi BASI 4 GECE 5 GUN TOPLAM 289TL 0-12 YAS FREE 6 TAKSiT REZERVASYON 02429010703 www.oteldiamondbeach.com;1;Spam
Somestr Tatilinde Termal Firsati! Karahayit Barika Termal Hotel de 4 Gun 3 Gece Yarim Pansiyon Tatil 297 TL 0-12 Yas Ucretsiz 02589880188 www.barikatermal.com ;1;Spam
SON 2 GUN! Cekilise hemen katilin, birbirinden degerli 28 hediyeden 1'i sizin olsun. DETAYLI BILGI VE KATILIM ICIN: http://bit.ly/1EqLcLR;1;Spam
SON 2 GUN: World'e ozel 100 TL'ye varan Worldpuan firsatini kacirmayin. Size ozel bu firsattan yararlanmak icin tiklayin www.hizlial.com;1;Spam
SON 4 GUN! Size ozel 20 TL indiriminizi 150 TL uzeri ilk alisverisinizde keyifle harcayin. Ustelik %70+%20 indirim devam ediyor. Bilgi: 0800 261 1938. Cikmak icin KGL yazip 2454'e gonderebilirsiniz. Mersis:0562003566100015;1;Spam
